date,co,no,no2,o3,so2,pm2_5,pm10,nh3,AQI_pm2_5,AQI_pm10,AQI_no2,AQI_so2,AQI_co,AQI_o3,AQI,day,AQI_Category
2023-01-17 22:00:00,3.12424,28.61,58.26,0.01,25.51,296.04,352.72,10.01,500.0,303.17721518987344,73.12820512820512,32.52525,113.96506329113924,0.0102,500.0,17,Severe
2023-01-17 23:00:00,2.91061,23.92,55.52,0.02,25.27,288.16,340.81,9.25,500.0,291.7171717171717,69.61538461538461,32.219249999999995,111.26088607594937,0.0204,500.0,17,Severe
2023-01-18 00:00:00,2.8038000000000003,23.02,55.52,0.03,26.7,284.09,333.86,9.37,500.0,284.69696969696975,69.61538461538461,34.0425,109.90886075949368,0.0306,500.0,18,Severe
2023-01-18 01:00:00,3.07083,30.85,60.32,0.02,33.86,301.09,354.67,13.05,500.0,305.6455696202532,75.76923076923077,43.171499999999995,113.28898734177216,0.0204,500.0,18,Severe
2023-01-18 02:00:00,4.165649999999999,62.58,70.6,,45.78,370.17,443.34,20.01,500.0,500.0,88.94871794871794,57.12820512820513,127.14746835443037,500.0,500.0,18,Severe
2023-01-18 03:00:00,5.07355,95.67,80.2,1.25,52.93,410.65,494.38,24.07,500.0,500.0,500.0,66.2948717948718,138.6398734177215,1.275,500.0,18,Severe
2023-01-18 04:00:00,5.12695,101.92,85.68,7.96,59.6,407.22,489.24,29.39,500.0,500.0,105.72727272727273,74.84615384615385,139.3158227848101,8.1192,500.0,18,Severe
2023-01-18 05:00:00,5.23376,87.62,102.82,20.92,71.53,423.13,508.0,39.01,500.0,500.0,123.04040404040404,90.14102564102564,140.66784810126583,21.338400000000004,500.0,18,Severe
2023-01-18 06:00:00,5.12695,56.33,126.12,50.78,86.78,449.46,534.39,39.52,500.0,500.0,146.5757575757576,102.93311036789298,139.3158227848101,500.0,500.0,18,Severe
2023-01-18 07:00:00,1.7890899999999998,11.51,60.32,127.32,93.46,185.68,217.31,14.06,351.13953488372096,179.06040268456377,75.76923076923077,105.16722408026756,89.28277777777777,140.28358208955223,351.13953488372096,18,Very Poor
2023-01-18 08:00:00,1.33514,6.93,43.18,148.77,78.2,157.52,183.13,10.64,329.31007751937983,156.1208053691275,53.794871794871796,98.69230769230771,64.06333333333333,172.2985074626866,329.31007751937983,18,Very Poor
2023-01-18 09:00:00,1.21498,5.14,38.73,157.36,72.48,152.58,176.16,10.51,325.48062015503876,151.4429530201342,49.38074999999999,91.35897435897436,57.38777777777777,185.11940298507466,325.48062015503876,18,Very Poor
2023-01-18 10:00:00,2.2964499999999997,14.19,80.2,101.57,74.39,219.55,261.99,22.55,377.3953488372093,212.1010101010101,500.0,93.80769230769232,103.48670886075949,101.8507462686567,500.0,18,Severe
2023-01-18 11:00:00,4.219060000000001,44.7,132.98,31.11,78.2,328.29,400.24,36.98,500.0,363.32911392405066,153.5050505050505,98.69230769230771,127.82354430379748,31.7322,500.0,18,Severe
2023-01-18 12:00:00,5.87463,105.5,152.17,3.44,81.06,402.17,495.65,47.62,500.0,500.0,172.88888888888889,101.0200668896321,148.78012658227848,3.5088,500.0,18,Severe
2023-01-18 13:00:00,7.26318,159.14,150.8,0.02,88.69,474.24,586.38,61.81,500.0,500.0,171.50505050505052,103.57190635451505,166.3567088607595,0.0204,500.0,18,Severe
2023-01-18 14:00:00,7.7972399999999995,160.93,134.35,,83.92,532.81,661.57,70.93,500.0,500.0,154.88888888888889,101.97658862876254,173.11696202531644,500.0,500.0,18,Severe
2023-01-18 15:00:00,7.15637,125.17,109.67,,69.62,522.2,652.64,66.88,500.0,500.0,129.95959595959596,87.69230769230771,165.0046835443038,500.0,500.0,18,Severe
2023-01-18 16:00:00,6.4621,98.35,91.85,,59.6,505.31,631.86,54.72,500.0,500.0,111.95959595959596,74.84615384615385,156.21645569620253,500.0,500.0,18,Severe
2023-01-18 17:00:00,6.7825299999999995,101.92,83.63,,57.7,545.74,687.07,47.12,500.0,500.0,103.65656565656565,72.41025641025641,160.27253164556961,500.0,500.0,18,Severe
2023-01-18 18:00:00,6.35529,96.56,80.2,,49.11,513.11,648.74,33.94,500.0,500.0,500.0,61.3974358974359,154.86443037974684,500.0,500.0,18,Severe
2023-01-18 19:00:00,5.07355,76.0,73.34,,35.29,412.78,521.29,19.76,500.0,500.0,92.46153846153847,44.994749999999996,138.6398734177215,500.0,500.0,18,Severe
2023-01-18 20:00:00,3.95203,51.86,65.12,,27.18,337.8,419.2,13.55,500.0,387.3291139240506,81.92307692307693,34.6545,124.44341772151898,500.0,500.0,18,Severe
2023-01-18 21:00:00,3.07083,29.5,60.32,0.03,24.08,282.69,342.19,11.27,500.0,293.1111111111111,75.76923076923077,30.701999999999995,113.28898734177216,0.0306,500.0,18,Severe
2023-01-18 22:00:00,2.16293,4.97,61.69,4.02,24.08,223.44,259.79,10.51,380.4108527131783,209.8787878787879,77.52564102564102,30.701999999999995,101.79658227848101,4.1004,380.4108527131783,18,Very Poor
2023-01-18 23:00:00,1.8157999999999999,0.37,53.47,16.81,25.51,208.04,234.65,10.77,368.47286821705427,190.6979865771812,66.98717948717949,32.52525,90.76666666666665,17.1462,368.47286821705427,18,Very Poor
2023-01-19 00:00:00,1.6956300000000002,0.08,49.35,27.54,29.56,207.44,228.82,12.03,368.0077519379845,186.78523489932886,61.705128205128204,37.68899999999999,84.09055555555557,28.090799999999998,368.0077519379845,19,Very Poor
2023-01-19 01:00:00,1.8425,0.3,57.58,26.46,38.15,220.89,243.64,15.33,378.4341085271318,196.73154362416108,72.25641025641025,48.64124999999999,92.25,26.9892,378.4341085271318,19,Very Poor
2023-01-19 02:00:00,2.5901799999999997,9.95,80.88,4.16,49.11,265.35,302.1,21.79,500.0,252.61616161616163,500.0,61.3974358974359,107.20481012658227,4.2432,500.0,19,Severe
2023-01-19 03:00:00,3.5247800000000002,44.26,84.31,2.28,56.74,308.03,360.51,24.57,500.0,313.0379746835443,104.34343434343435,71.17948717948718,119.03518987341772,2.3255999999999997,500.0,19,Severe
2023-01-19 04:00:00,4.11224,70.63,85.0,10.37,61.04,333.74,397.81,27.11,500.0,360.253164556962,105.04040404040404,76.6923076923077,126.47139240506328,10.577399999999999,500.0,19,Severe
2023-01-19 05:00:00,4.43268,73.31,97.33,20.03,71.53,357.94,429.45,35.46,500.0,400.30379746835445,117.4949494949495,90.14102564102564,130.52759493670885,20.430600000000002,500.0,19,Severe
2023-01-19 06:00:00,4.53949,58.11,120.64,37.91,89.65,385.11,459.44,39.01,500.0,500.0,141.04040404040404,103.89297658862877,131.87962025316455,38.6682,500.0,19,Severe
2023-01-19 07:00:00,2.00272,19.22,82.25,86.55,120.16,182.57,214.34,19.0,348.72868217054264,177.06711409395973,102.26262626262626,114.09698996655518,500.0,87.27551020408163,500.0,19,Severe
2023-01-19 08:00:00,1.70898,15.87,76.77,104.43,123.98,163.29,191.38,16.21,333.7829457364341,161.65771812080538,96.85897435897436,115.37458193979933,84.83222222222221,106.11940298507464,333.7829457364341,19,Very Poor
2023-01-19 09:00:00,2.00272,19.89,104.19,103.0,177.38,204.85,237.27,18.49,366.0,192.4563758389262,124.42424242424242,133.23411371237458,500.0,103.98507462686567,500.0,19,Severe
2023-01-19 10:00:00,4.11224,60.8,161.77,46.49,209.81,347.16,410.38,34.96,500.0,376.1645569620253,182.5858585858586,144.08026755852842,126.47139240506328,47.4198,500.0,19,Severe
2023-01-19 11:00:00,7.37,150.2,194.67,11.0,194.55,540.17,644.38,55.22,500.0,500.0,214.8080808080808,138.97658862876256,167.70886075949366,11.22,500.0,19,Severe
2023-01-19 12:00:00,10.46753,271.8,202.89,1.23,196.46,698.68,837.37,76.0,500.0,500.0,223.1111111111111,139.6153846153846,206.32652173913044,1.2546,500.0,19,Severe
2023-01-19 13:00:00,13.03101,357.63,211.12,0.01,270.84,819.17,983.86,118.55,500.0,500.0,231.42424242424244,164.4916387959866,243.47840579710146,0.0102,500.0,19,Severe
2023-01-19 14:00:00,15.16724,404.12,227.57,,381.47,980.86,1166.04,176.31,500.0,500.0,248.04040404040404,201.11217183770884,274.4382608695652,500.0,500.0,19,Severe
2023-01-19 15:00:00,16.448970000000003,425.58,246.76,,461.58,1142.61,1335.34,202.66,500.0,500.0,267.42424242424244,220.23150357995226,293.0140579710145,500.0,500.0,19,Severe
2023-01-19 16:00:00,16.448970000000003,411.27,263.21,,495.91,1228.04,1415.28,196.58,500.0,500.0,284.04040404040404,228.42482100238664,293.0140579710145,500.0,500.0,19,Severe
2023-01-19 17:00:00,16.662599999999998,382.66,252.25,,511.17,1310.2,1499.27,204.68,500.0,500.0,272.969696969697,232.06682577565633,296.1101449275362,500.0,500.0,19,Severe
2023-01-19 18:00:00,14.52637,293.25,213.86,,381.47,1170.46,1351.85,174.28,500.0,500.0,234.1919191919192,201.11217183770884,265.15028985507246,500.0,500.0,19,Severe
2023-01-19 19:00:00,4.592899999999999,42.02,131.61,0.07,106.81,464.47,538.42,25.33,500.0,500.0,152.12121212121212,109.63210702341138,132.55569620253164,0.0714,500.0,19,Severe
2023-01-19 20:00:00,2.32315,2.54,95.96,9.66,59.13,322.9,367.89,8.87,500.0,322.37974683544303,116.1111111111111,74.24358974358975,103.8246835443038,9.853200000000001,500.0,19,Severe
2023-01-19 21:00:00,1.7890899999999998,0.01,56.89,42.92,38.15,298.87,327.32,7.35,500.0,278.0909090909091,71.37179487179488,48.64124999999999,89.28277777777777,43.778400000000005,500.0,19,Severe
2023-01-19 22:00:00,1.8692,,38.39,66.52,26.94,323.87,346.48,6.59,500.0,297.44444444444446,48.94725,34.3485,93.73333333333333,66.83673469387755,500.0,19,Severe
2023-01-19 23:00:00,2.18964,,37.01,67.95,25.99,358.99,383.47,6.46,500.0,342.10126582278485,47.187749999999994,33.137249999999995,102.1346835443038,68.29591836734694,500.0,19,Severe
2023-01-20 00:00:00,2.56348,,46.61,55.07,31.47,393.99,424.09,8.61,500.0,393.5189873417721,58.19230769230769,40.124249999999996,106.86683544303797,55.1530612244898,500.0,20,Severe
2023-01-20 01:00:00,3.2844499999999996,0.99,71.97,26.46,42.92,447.22,490.36,14.57,500.0,500.0,90.7051282051282,53.46153846153847,115.99303797468355,26.9892,500.0,20,Severe
2023-01-20 02:00:00,4.53949,21.23,98.71,0.91,58.65,526.46,590.1,20.27,500.0,500.0,118.88888888888889,73.62820512820512,131.87962025316455,0.9282,500.0,20,Severe
2023-01-20 03:00:00,4.85992,40.23,101.45,2.44,68.66,528.93,594.41,19.25,500.0,500.0,121.65656565656566,86.46153846153845,135.93569620253163,2.4888,500.0,20,Severe
2023-01-20 04:00:00,4.00543,29.95,89.11,18.6,81.06,463.23,516.12,18.75,500.0,500.0,109.1919191919192,101.0200668896321,125.11936708860759,18.972,500.0,20,Severe
2023-01-20 05:00:00,3.685,29.95,82.94,38.98,91.55,434.24,488.54,22.55,500.0,500.0,102.95959595959596,104.52842809364549,121.0632911392405,39.7596,500.0,20,Severe
2023-01-20 06:00:00,3.15094,23.92,78.83,63.66,101.09,376.92,427.04,23.05,500.0,397.2531645569621,99.5,107.7190635451505,114.30303797468355,63.91836734693877,500.0,20,Severe
2023-01-20 07:00:00,2.1095300000000003,15.42,62.38,87.98,92.51,239.26,274.93,16.21,392.6744186046512,225.17171717171718,78.41025641025641,104.84949832775919,101.1206329113924,88.73469387755102,392.6744186046512,20,Very Poor
2023-01-20 08:00:00,1.54877,11.18,48.67,95.84,78.2,165.95,194.61,13.93,335.84496124031006,163.8255033557047,60.833333333333336,98.69230769230771,75.93166666666667,96.75510204081633,335.84496124031006,20,Very Poor
2023-01-20 09:00:00,1.2016300000000002,8.16,41.13,100.14,68.66,119.4,142.9,13.05,298.9310344827586,129.1208053691275,51.16666666666667,86.46153846153845,56.64611111111112,500.0,500.0,20,Severe
2023-01-20 10:00:00,1.2016300000000002,7.82,43.53,86.55,63.9,97.83,121.09,15.45,224.55172413793102,114.48322147651007,54.243589743589745,80.35897435897436,56.64611111111112,87.27551020408163,224.55172413793102,20,Poor
2023-01-20 11:00:00,1.4553099999999999,8.83,56.89,59.37,62.94,103.05,130.49,20.01,242.55172413793102,120.79194630872485,71.37179487179488,79.12820512820512,70.73944444444444,59.54081632653061,242.55172413793102,20,Poor
2023-01-20 12:00:00,1.6956300000000002,7.1,76.77,22.17,61.04,103.51,134.93,23.81,244.1379310344828,123.77181208053692,96.85897435897436,76.6923076923077,84.09055555555557,22.613400000000002,244.1379310344828,20,Poor
2023-01-20 13:00:00,2.21634,20.56,80.2,0.58,58.65,118.54,160.21,31.66,295.9655172413793,140.73825503355704,500.0,73.62820512820512,102.4726582278481,0.5916,500.0,20,Severe
2023-01-20 14:00:00,2.8839099999999998,41.57,71.97,,58.65,158.28,219.03,42.56,329.8992248062016,180.21476510067114,90.7051282051282,73.62820512820512,110.92291139240506,500.0,500.0,20,Severe
2023-01-20 15:00:00,3.25775,47.39,70.6,,57.7,194.84,271.42,45.09,358.2403100775194,221.62626262626264,88.94871794871794,72.41025641025641,115.65506329113924,500.0,500.0,20,Severe
2023-01-20 16:00:00,3.63159,52.3,69.92,,56.74,238.58,327.27,36.98,392.14728682170545,278.04040404040404,88.07692307692308,71.17948717948718,120.38721518987342,500.0,500.0,20,Severe
2023-01-20 17:00:00,4.05884,60.8,67.86,,54.36,289.89,390.71,27.87,500.0,351.2658227848101,85.43589743589743,68.12820512820512,125.79544303797468,500.0,500.0,20,Severe
2023-01-20 18:00:00,4.00543,63.48,63.06,,44.82,301.17,402.0,19.0,500.0,365.55696202531647,79.28205128205128,55.8974358974359,125.11936708860759,500.0,500.0,20,Severe
2023-01-20 19:00:00,3.2844499999999996,51.86,56.89,,31.47,264.95,349.96,11.27,500.0,300.95959595959596,71.37179487179488,40.124249999999996,115.99303797468355,500.0,500.0,20,Severe
2023-01-20 20:00:00,2.48337,30.4,50.72,,22.89,230.19,293.78,7.47,385.6434108527132,244.2121212121212,63.46153846153846,29.184749999999998,105.85278481012658,500.0,500.0,20,Severe
2023-01-20 21:00:00,1.97601,16.32,45.24,0.02,19.31,205.41,250.84,6.21,366.4341085271318,500.0,56.43589743589744,24.620249999999995,99.66722222222222,0.0204,500.0,20,Severe
2023-01-20 22:00:00,1.70898,9.16,39.76,0.15,17.64,189.06,223.3,5.51,353.7596899224806,183.08053691275168,50.693999999999996,22.491,84.83222222222221,0.153,353.7596899224806,20,Very Poor
2023-01-20 23:00:00,1.6956300000000002,8.94,35.64,0.14,18.12,187.38,218.84,5.32,352.4573643410853,180.08724832214767,45.440999999999995,23.102999999999998,84.09055555555557,0.1428,352.4573643410853,20,Very Poor
2023-01-21 00:00:00,1.8157999999999999,12.96,33.93,0.04,20.74,199.65,231.62,5.95,361.968992248062,188.66442953020135,43.260749999999994,26.443499999999997,90.76666666666665,0.0408,361.968992248062,21,Very Poor
2023-01-21 01:00:00,1.56212,4.92,30.5,0.59,7.75,194.92,227.19,6.02,358.30232558139534,185.69127516778525,38.887499999999996,9.88125,76.67333333333333,0.6018,358.30232558139534,21,Very Poor
2023-01-21 02:00:00,1.8425,13.3,29.13,0.02,10.61,214.18,261.37,7.79,373.2325581395349,211.4747474747475,37.14075,13.527749999999997,92.25,0.0204,373.2325581395349,21,Very Poor
2023-01-21 03:00:00,2.13623,24.59,26.39,1.13,13.35,228.57,291.13,8.99,384.38759689922483,241.53535353535352,33.64725,17.02125,101.45860759493671,1.1525999999999998,384.38759689922483,21,Very Poor
2023-01-21 04:00:00,2.37656,33.08,22.96,5.81,16.21,235.98,312.52,9.75,390.1317829457364,263.14141414141415,29.273999999999997,20.667749999999998,104.50075949367088,5.9262,390.1317829457364,21,Very Poor
2023-01-21 05:00:00,2.45667,29.95,27.76,15.91,18.36,234.26,320.1,10.64,388.7984496124031,270.7979797979798,35.394,23.409,105.51481012658228,16.2282,388.7984496124031,21,Very Poor
2023-01-21 06:00:00,2.37656,19.0,37.7,43.27,20.5,237.21,325.85,12.03,391.08527131782944,276.6060606060606,48.0675,26.1375,104.50075949367088,44.135400000000004,391.08527131782944,21,Very Poor
2023-01-21 07:00:00,1.25504,8.38,33.24,91.55,68.67,146.14,184.06,8.99,320.48837209302326,156.74496644295303,42.381,86.47435897435898,59.61333333333333,92.37755102040816,320.48837209302326,21,Very Poor
2023-01-21 08:00:00,1.17493,9.16,42.16,103.0,119.21,152.45,184.86,7.35,325.3798449612403,157.28187919463087,52.48717948717948,113.77926421404682,55.16277777777778,103.98507462686567,325.3798449612403,21,Very Poor
2023-01-21 09:00:00,1.33514,10.62,60.32,108.72,173.57,184.8,218.71,7.47,350.4573643410853,180.0,75.76923076923077,131.9598662207358,64.06333333333333,112.52238805970148,350.4573643410853,21,Very Poor
2023-01-21 10:00:00,2.00272,14.53,80.2,76.53,156.4,239.82,296.15,14.57,393.1085271317829,246.6060606060606,500.0,126.21739130434783,500.0,77.05102040816327,500.0,21,Severe
2023-01-21 11:00:00,2.9907199999999996,16.54,116.53,45.78,150.68,307.68,396.63,29.89,500.0,358.75949367088606,136.88888888888889,124.30434782608695,112.27493670886075,46.6956,500.0,21,Severe
2023-01-21 12:00:00,3.84522,13.86,163.14,14.48,156.4,353.18,466.35,47.12,500.0,500.0,183.96969696969694,126.21739130434783,123.09139240506329,14.7696,500.0,21,Severe
2023-01-21 13:00:00,4.11224,16.32,180.96,0.41,143.05,360.49,491.3,63.33,500.0,500.0,500.0,121.75250836120402,126.47139240506328,0.41819999999999996,500.0,21,Severe
2023-01-21 14:00:00,3.95203,16.54,165.88,0.17,113.49,347.1,494.6,78.02,500.0,500.0,186.73737373737373,111.86622073578596,124.44341772151898,0.17340000000000003,500.0,21,Severe
2023-01-21 15:00:00,3.5247800000000002,13.08,137.09,0.32,79.16,313.89,465.03,80.05,500.0,500.0,157.65656565656565,99.92307692307692,119.03518987341772,0.3264,500.0,21,Severe
2023-01-21 16:00:00,3.0975300000000003,13.64,101.45,0.18,41.49,278.54,422.18,46.61,500.0,391.10126582278485,121.65656565656566,51.62820512820513,113.62696202531646,0.18359999999999999,500.0,21,Severe
2023-01-21 17:00:00,2.69699,16.76,71.97,0.07,24.08,249.8,385.96,27.11,400.8449612403101,345.253164556962,90.7051282051282,30.701999999999995,108.55683544303797,0.0714,400.8449612403101,21,Severe
2023-01-21 18:00:00,2.21634,14.19,53.47,0.21,14.78,225.53,335.58,14.82,382.031007751938,286.4343434343434,66.98717948717949,18.844499999999996,102.4726582278481,0.2142,382.031007751938,21,Very Poor
2023-01-21 19:00:00,1.7623900000000001,6.15,45.93,1.26,11.44,221.21,292.12,7.47,378.6821705426357,242.53535353535355,57.32051282051282,14.585999999999999,87.79944444444445,1.2852000000000001,378.6821705426357,21,Very Poor
2023-01-21 20:00:00,1.57547,1.48,40.78,5.01,9.89,238.7,285.85,5.13,392.2403100775194,236.20202020202024,500.0,12.60975,77.41499999999999,5.1102,500.0,21,Severe
2023-01-21 21:00:00,1.4953599999999998,0.16,34.96,15.91,7.75,251.97,285.62,4.43,500.0,235.96969696969697,44.574,9.88125,72.96444444444444,16.2282,500.0,21,Severe
2023-01-21 22:00:00,1.38855,,27.08,35.41,6.02,241.21,265.56,4.43,394.1860465116279,215.7070707070707,34.526999999999994,7.675499999999999,67.03055555555555,36.118199999999995,394.1860465116279,21,Very Poor
2023-01-21 23:00:00,1.32179,,22.96,39.7,5.25,223.43,245.23,4.24,380.4031007751938,197.7986577181208,29.273999999999997,6.69375,63.321666666666665,40.49400000000001,380.4031007751938,21,Very Poor
2023-01-22 00:00:00,1.2683900000000001,0.01,21.42,37.19,5.84,204.45,226.03,4.31,365.68992248062017,184.91275167785236,27.3105,7.446,60.355000000000004,37.9338,365.68992248062017,22,Very Poor
2023-01-22 01:00:00,1.2416800000000001,0.04,22.62,30.04,7.75,187.79,213.1,4.81,352.7751937984496,176.23489932885906,28.8405,9.88125,58.87111111111111,30.6408,352.7751937984496,22,Very Poor
2023-01-22 02:00:00,1.36185,0.65,30.16,15.02,11.56,180.53,218.43,5.76,347.14728682170545,179.81208053691276,38.454,14.738999999999999,65.54722222222222,15.3204,347.14728682170545,22,Very Poor
2023-01-22 03:00:00,1.53542,5.92,34.27,3.13,15.26,177.12,228.08,6.33,344.50387596899225,186.28859060402687,43.694250000000004,19.4565,75.19,3.1926,344.50387596899225,22,Very Poor
2023-01-22 04:00:00,1.66893,14.98,29.47,4.87,18.36,175.86,237.56,6.84,343.52713178294573,192.65100671140942,37.57425,23.409,82.60722222222222,4.9674000000000005,343.52713178294573,22,Very Poor
2023-01-22 05:00:00,1.61552,16.99,25.36,13.05,20.74,168.41,235.71,8.49,337.7519379844961,191.40939597315437,32.333999999999996,26.443499999999997,79.64,13.311000000000002,337.7519379844961,22,Very Poor
2023-01-22 06:00:00,1.4419600000000001,13.3,23.31,28.97,22.89,160.21,227.53,10.64,331.3953488372093,185.91946308724835,29.720249999999997,29.184749999999998,69.99777777777778,29.5494,331.3953488372093,22,Very Poor
2023-01-22 07:00:00,0.82111,4.75,18.85,82.25,53.41,126.96,159.93,2.98,305.62015503875966,140.5503355704698,24.03375,66.91025641025641,41.87661,82.88775510204081,305.62015503875966,22,Very Poor
2023-01-22 08:00:00,0.75436,3.55,17.31,97.28,57.22,130.49,158.34,3.52,308.35658914728685,139.48322147651007,22.070249999999998,71.7948717948718,38.47236,98.22448979591837,308.35658914728685,22,Very Poor
2023-01-22 09:00:00,0.79441,2.52,15.94,107.29,53.88,141.49,166.76,5.26,316.8837209302326,145.13422818791946,20.3235,67.51282051282053,40.51491,110.38805970149255,316.8837209302326,22,Very Poor
2023-01-22 10:00:00,1.1615799999999998,3.8,25.36,80.11,39.58,162.46,200.98,11.27,333.13953488372096,168.1006711409396,32.333999999999996,50.464499999999994,54.421111111111095,80.70408163265306,333.13953488372096,22,Very Poor
2023-01-22 11:00:00,1.60217,5.7,41.47,41.49,28.61,182.41,240.48,17.73,348.6046511627907,194.61073825503354,51.6025641025641,36.47774999999999,78.89833333333334,42.3198,348.6046511627907,22,Very Poor
2023-01-22 12:00:00,1.97601,8.94,58.26,9.21,25.99,189.31,265.09,25.08,353.95348837209303,215.2323232323232,73.12820512820512,33.137249999999995,99.66722222222222,9.394200000000001,353.95348837209303,22,Very Poor
2023-01-22 13:00:00,2.13623,18.77,56.89,0.14,26.23,191.01,283.58,33.95,355.27131782945736,233.90909090909088,71.37179487179488,33.44325,101.45860759493671,0.1428,355.27131782945736,22,Very Poor
2023-01-22 14:00:00,2.05612,21.23,50.04,0.04,23.13,189.03,292.8,36.48,353.73643410852713,243.22222222222223,62.58974358974359,29.490749999999995,500.0,0.0408,500.0,22,Severe
2023-01-22 15:00:00,1.89591,16.76,47.3,0.17,19.31,180.73,283.58,34.96,347.30232558139534,233.90909090909088,59.07692307692307,24.620249999999995,95.21722222222223,0.17340000000000003,347.30232558139534,22,Very Poor
2023-01-22 16:00:00,1.60217,5.31,47.98,2.06,15.74,161.37,246.54,31.16,332.29457364341084,198.67785234899327,59.94871794871794,20.0685,78.89833333333334,2.1012,332.29457364341084,22,Very Poor
2023-01-22 17:00:00,1.50871,2.38,44.55,4.25,13.95,154.25,231.99,26.6,326.7751937984496,188.91275167785236,55.55128205128205,17.78625,73.70611111111111,4.335,326.7751937984496,22,Very Poor
2023-01-22 18:00:00,1.4019000000000001,1.4,40.44,5.99,10.97,147.54,213.17,20.52,321.5736434108527,176.28187919463085,500.0,13.98675,67.77222222222223,6.1098,500.0,22,Severe
2023-01-22 19:00:00,1.28174,0.68,36.67,8.58,9.06,142.38,189.85,15.58,317.5736434108527,160.63087248322148,46.75425,11.551499999999999,61.09666666666667,8.7516,317.5736434108527,22,Very Poor
2023-01-22 20:00:00,1.25504,0.33,33.93,11.98,10.13,145.05,183.21,15.33,319.6434108527132,156.17449664429532,43.260749999999994,12.915750000000001,59.61333333333333,12.2196,319.6434108527132,22,Very Poor
2023-01-22 21:00:00,1.2016300000000002,0.09,30.16,18.6,11.68,144.72,175.91,16.09,319.38759689922483,151.27516778523488,38.454,14.892,56.64611111111112,18.972,319.38759689922483,22,Very Poor
2023-01-22 22:00:00,1.09482,0.02,26.73,27.18,15.26,136.25,161.43,16.09,312.8217054263566,141.5570469798658,34.080749999999995,19.4565,500.0,27.7236,500.0,22,Severe
2023-01-22 23:00:00,1.0414100000000002,0.03,26.39,25.39,17.17,130.82,153.69,16.72,308.61240310077517,136.36241610738256,33.64725,21.891750000000002,500.0,25.8978,500.0,22,Severe
2023-01-23 00:00:00,1.05476,0.08,29.13,20.03,18.12,128.92,152.01,17.73,307.1395348837209,135.23489932885906,37.14075,23.102999999999998,500.0,20.430600000000002,500.0,23,Severe
2023-01-23 01:00:00,1.12152,0.33,33.24,15.02,20.03,130.29,158.47,18.24,308.2015503875969,139.5704697986577,42.381,25.538249999999998,52.19555555555556,15.3204,308.2015503875969,23,Very Poor
2023-01-23 02:00:00,1.32179,1.87,40.44,6.88,22.89,138.75,181.56,17.99,314.7596899224806,155.06711409395973,500.0,29.184749999999998,63.321666666666665,7.0176,500.0,23,Severe
2023-01-23 03:00:00,1.50871,8.61,40.78,4.16,24.08,146.53,204.21,16.21,320.7906976744186,170.26845637583892,500.0,30.701999999999995,73.70611111111111,4.2432,500.0,23,Severe
2023-01-23 04:00:00,1.61552,16.99,31.87,13.59,25.03,152.33,222.57,15.71,325.28682170542635,182.59060402684565,40.63425,31.913249999999998,79.64,13.8618,325.28682170542635,23,Very Poor
2023-01-23 05:00:00,1.61552,17.21,29.47,24.68,26.23,156.13,235.69,18.24,328.2325581395349,191.39597315436242,37.57425,33.44325,79.64,25.1736,328.2325581395349,23,Very Poor
2023-01-23 06:00:00,1.54877,12.63,30.5,45.78,28.37,159.73,240.23,19.0,331.0232558139535,194.4429530201342,38.887499999999996,36.171749999999996,75.93166666666667,46.6956,331.0232558139535,23,Very Poor
2023-01-23 07:00:00,1.01471,5.7,26.05,95.84,41.01,118.2,162.03,11.27,294.7931034482759,141.95973154362417,33.21375,51.01282051282051,500.0,96.75510204081633,500.0,23,Severe
2023-01-23 08:00:00,0.9078999999999999,3.97,23.31,123.02,42.44,114.0,150.88,10.64,280.3103448275862,134.47651006711408,29.720249999999997,52.84615384615385,46.302899999999994,133.86567164179104,280.3103448275862,23,Poor
2023-01-23 09:00:00,0.84782,2.79,21.25,143.05,42.92,113.64,147.28,10.89,279.0689655172414,132.06040268456377,27.093749999999996,53.46153846153847,43.238820000000004,163.76119402985077,279.0689655172414,23,Poor
2023-01-23 10:00:00,1.4285999999999999,5.42,37.7,103.0,43.39,145.42,201.42,16.97,319.93023255813955,168.39597315436242,48.0675,54.06410256410256,69.25555555555555,103.98507462686567,319.93023255813955,23,Very Poor
2023-01-23 11:00:00,3.04413,18.55,78.14,38.62,63.9,243.39,339.94,30.15,395.8759689922481,290.83838383838383,98.61538461538461,80.35897435897436,112.95101265822785,39.392399999999995,395.8759689922481,23,Very Poor
2023-01-23 12:00:00,6.195069999999999,89.41,122.01,3.31,110.63,427.02,563.77,54.72,500.0,500.0,142.42424242424244,110.90969899665552,152.83632911392405,3.3762000000000003,500.0,23,Severe
2023-01-23 13:00:00,9.719850000000001,212.79,149.43,0.02,164.03,637.92,813.99,88.16,500.0,500.0,170.12121212121212,128.76923076923077,197.45379746835445,0.0204,500.0,23,Severe
2023-01-23 14:00:00,12.28333,296.83,168.62,,186.92,831.06,1050.13,108.42,500.0,500.0,189.50505050505052,136.4247491638796,232.64246376811593,500.0,500.0,23,Severe
2023-01-23 15:00:00,12.81738,293.26,175.48,,165.94,929.07,1172.44,101.33,500.0,500.0,196.43434343434342,129.40802675585283,240.38231884057973,500.0,500.0,23,Severe
